game	VAntAGE_v1.12	1942	\N	\N	\N	\N	\N	1942 (set 1)	1984	Capcom	\N	\N	\N	
game_rom	VAntAGE_v1.12	swarm	swarmb.bin	\N	\N	2048	60c4bd31	a8f22f8d7a9fca2c29091888e243dfa10211e138	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	swarm	6l.bpr	6l.bpr	\N	32	c3ac9467	f382ad5a34d282056c78a5ec00c30ec43772bae2	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	swarm	shot.wav	
game_sample	VAntAGE_v1.12	swarm	death.wav	
game_sample	VAntAGE_v1.12	swarm	back.wav	
game	VAntAGE_v1.12	tazmania	\N	\N	\N	\N	\N	Tazz-Mania (Scramble hardware)	1982	Stern	\N	\N	\N	
game_rom	VAntAGE_v1.12	tazmania	2c.cpu	\N	\N	4096	932c5a06	f90040a12f579a05cb91eacbe49dae9b2c725592	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	tazmania	2e.cpu	\N	\N	4096	ef17ce65	e1372886a4a2ae58278772f49b4f3be35e0b65d1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	tazmania	2f.cpu	\N	\N	4096	43c7c39d	3cfe97009e3c9236b118fa1beadc50f41584bd7e	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	tazmania	2h.cpu	\N	\N	4096	be829694	3885c95ae1704e7a472139740b87fc8dd9610e07	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	tazmania	2j.cpu	\N	\N	4096	6e197271	231141a95e4dcb54d8bbee346825702e52824c42	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	tazmania	2k.cpu	\N	\N	4096	a1eb453b	50ddfd1dd8cc8c2cde97e52d4ef90e6d10e27a53	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	tazmania	rom0.snd	\N	\N	2048	b8d741f1	a1bb8a1e0d6b34111f05c539c8e92fffacf5aa5c	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	tazmania	5f.cpu	\N	\N	2048	2c5b612b	32e3a41a9a4a8b1285b6a195213ff0d98012360a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	tazmania	5h.cpu	\N	\N	2048	3f5ff3ac	bc70eef54a45b52c14e35464e5f06b5eec554eb6	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	tazmania	colr6f.cpu	\N	\N	32	fce333c7	f63a214dc47c5e7c80db000b0b6a261ca8da6629	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	theend	\N	\N	\N	\N	\N	The End	1980	Konami	\N	\N	\N	
game_rom	VAntAGE_v1.12	theend	ic13_1t.bin	\N	\N	2048	93e555ba	f684927cecabfbd7544f7549a6152c0a6a436019	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theend	ic14_2t.bin	\N	\N	2048	2de7ad27	caf369fde632652a0a5fb11d3605f0d2386d297a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theend	ic15_3t.bin	\N	\N	2048	035f750b	5f70518e5dbfca0ba12ba4dc4f357ce8e6b27bc8	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theend	ic16_4t.bin	\N	\N	2048	61286b5c	14464aa5284aecc9c6046e464ab3d13da89d8dda	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theend	ic17_5t.bin	\N	\N	2048	434a8f68	3c8c099c7865997d475c096f1b1c93d88ab21543	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theend	ic18_6t.bin	\N	\N	2048	dc4cc786	3311361a1eb29715aa41d61fbb3563014bd9eeb1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theend	ic56_1.bin	\N	\N	2048	7a141f29	ca483943971c8fc7f5775a8a7cc6ddd331d48170	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theend	ic55_2.bin	\N	\N	2048	218497c1	3e080621f2e83909a6f304a2d960a080bccbbdc2	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theend	ic30_2c.bin	\N	\N	2048	68ccf7bf	a8ea784a2660f855757ae0b30cb2a33ab6f2cd59	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theend	ic31_1c.bin	\N	\N	2048	4a48c999	f1abcbfc3146a18dc3ff865e3ba278377a42a875	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theend	6331-1j.86	\N	\N	32	24652bc4	d89575f3749c75dc963317fe451ffeffd9856e4d	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	theglob	\N	\N	\N	\N	\N	The Glob	1983	Epos Corporation	\N	\N	\N	
game_rom	VAntAGE_v1.12	theglob	glob.u2	\N	\N	8192	829d0bea	89f52b459a03fb40b9bbd97ac8a292f7ead6faba	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theglob	glob.u3	\N	\N	8192	31de6628	35a47dcf34efd74b5b2fda137e06a3dcabd74854	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theglob	glob.5e	\N	\N	4096	53688260	9ce0d1d67d12743b69e8190bf7506b00b2f02955	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theglob	glob.5f	\N	\N	4096	051f59c7	e1e1322686997e5bcdac164704b328cce352ae42	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theglob	glob.7f	\N	\N	32	1f617527	448845cab63800a05fcb106897503d994377f78f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theglob	glob.4a	\N	\N	256	28faa769	7588889f3102d4e0ca7918f536556209b2490ea1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theglob	82s126.1m	\N	\N	256	a9cc86bf	bbcec0570aeceb582ff8238a4bc8546a23430081	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	theglob	82s126.3m	\N	\N	256	77245b66	0c4d0bee858b97632411c440bea6948a74759746	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	triplep	\N	\N	\N	\N	\N	Triple Punch	1982	KKI	\N	\N	\N	
game_rom	VAntAGE_v1.12	triplep	triplep.2g	\N	\N	4096	c583a93d	2bd4a02f945d64ef3ff814d0b8cbf32380d3f790	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	triplep	triplep.2h	\N	\N	4096	c03ddc49	5a2fba848c4ddf2ef0bb0f00e93dbd88e939441a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	triplep	triplep.2k	\N	\N	4096	e83ca6b5	b16690cfe6fb45cf7b9a9cfa22822ba947c0e432	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	triplep	triplep.2l	\N	\N	4096	982cc3b9	28bb08679126e5aa8bd0b8f387b881fe799fb009	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	triplep	triplep.5f	\N	\N	2048	d51cbd6f	c3766a69a4599e54b8d7fb893e45802ec8bf6713	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	triplep	triplep.5h	\N	\N	2048	f21c0059	b1ba87f13908e3e662de8bf444f59bd5c2009720	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	triplep	tripprom.6e	\N	\N	32	624f75df	0e9a7c48dd976af1dca1d5351236d4d5bf7a9dc8	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	turtles	\N	\N	\N	\N	\N	Turtles	1981	[Konami] (Stern license)	\N	\N	\N	
game_rom	VAntAGE_v1.12	turtles	turt_vid.2c	\N	\N	4096	ec5e61fb	3ca89800fda7a7e61f54d71d5302908be2706def	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	turtles	turt_vid.2e	\N	\N	4096	fd10821e	af74602bf2454eb8f3b9bb5c425e2476feeecd69	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	turtles	turt_vid.2f	\N	\N	4096	ddcfc5fa	2af9383e5a289c2d7fbe6cf5e5b1519c352afbab	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	turtles	turt_vid.2h	\N	\N	4096	9e71696c	3dcdf5dc601c875fc9d8b9a46e3ef588e7478e0d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	turtles	turt_vid.2j	\N	\N	4096	fcd49fef	bb1e91b2e6d4b5a861bf37907ef6b198328d8d83	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	turtles	turt_snd.5c	\N	\N	4096	f0c30f9a	5621f336e9be8acf986a34bbb8855ed5d45c28ef	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	turtles	turt_snd.5d	\N	\N	4096	af5fc43c	8a49c55feba094b07380615cf0b6f0878c25a260	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	turtles	turt_vid.5h	\N	\N	2048	e5999d52	bc3f52cf6c6e19dfd2dacd1e8c9128f437e995fc	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	turtles	turt_vid.5f	\N	\N	2048	c3ffd655	dee51d77be262a2944488e381541c10a2b6e5d83	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	turtles	turtles.clr	\N	\N	32	f3ef02dd	09fd795170d7d30f101d579f57553da5ff3800ab	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	uniwars	\N	\N	\N	\N	\N	UniWar S	1980	Irem	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	f07_1a.bin	\N	\N	2048	d975af10	a2e2a36a75db8fd09441308b08b6ae073c68b8cf	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	h07_2a.bin	\N	\N	2048	b2ed14c3	7668df11f64b8e296eedfee53437777dc53a56d5	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	k07_3a.bin	\N	\N	2048	945f4160	5fbe879f51e14c4c7ae551e5b3089f8e148770a4	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	m07_4a.bin	\N	\N	2048	ddc80bc5	18c3920198baf87267bc7f12db6b23b090d3577a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	d08p_5a.bin	\N	\N	2048	62354351	85bf18942f73023b8be0c3659a0dcd3dfcccfc2c	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	gg6	\N	\N	2048	270a3f4d	20f5097033fca515d70fe47178cbd341a1d07443	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	m08p_7a.bin	\N	\N	2048	c9245346	239bad3fe64eaab2dfc3febd06d1124103a10504	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	n08p_8a.bin	\N	\N	2048	797d45c7	76fb8b45fcce3622c59c04af32cfa001ef7bf71d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	egg10	\N	\N	2048	012941e0	4f7ec4d95939cb7c4086bb7df43759ac504ae47c	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	h01_2.bin	\N	\N	2048	c26132af	7ae125a911dfd47aeca4f129f580762ce4d8d91a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	egg9	\N	\N	2048	fc8b58fd	72553e2735b0dcc2dcfce9698d49566732492588	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	k01_2.bin	\N	\N	2048	dcc2b33b	c3a5ac935c519400dfabb28909f7e460769d1837	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	uniwars	uniwars.clr	\N	\N	32	25c79518	e8f7e8b3d0cf1ed9d723948548f58abf0e2c6d1f	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	vanvan	\N	\N	\N	\N	\N	Van Van Car	1983	Karateco	\N	\N	\N	
game_rom	VAntAGE_v1.12	vanvan	van1.bin	\N	\N	4096	00f48295	703fab63760cadcce042b491d7d1d45301319158	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	vanvan	van-2.51	\N	\N	4096	df58e1cb	5e0fc713b50d46c7650d6564c20882891864cdc5	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	vanvan	van-3.52	\N	\N	4096	15571e24	d259d81fce16e151b32ac81f94a13b7044fdef95	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	vanvan	van4.bin	\N	\N	4096	f8b37ed5	34f844be891dfa5f6a1160de6f428e9dacd618a8	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	vanvan	van5.bin	\N	\N	4096	b8c1e089	c614fb9159210f6cf68f5085bfebd928caded91c	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	vanvan	van-20.18	\N	\N	4096	60efbe66	ac398f77bfeab3d18ffd496e117825bfbeed4b62	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	vanvan	van-21.19	\N	\N	4096	5dd53723	f75c869ac364f477d532e695347ceb5e281f9efa	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	vanvan	6331-1.6	\N	\N	32	ce1d9503	b829bed78c02d9998c1aecb8f6813e90b417a7f2	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	vanvan	6301-1.37	\N	\N	256	4b803d9f	59b7f2e22c4e0b20ac3b12d88996a6dfeebc5933	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	warofbug	\N	\N	\N	\N	galaxian	War of the Bugs	1981	Armenia	\N	\N	\N	
game_rom	VAntAGE_v1.12	warofbug	warofbug.u	\N	\N	2048	b8dfb7e3	c7c675b2638869a9cd7dbd554e6131d8c71b567a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	warofbug	warofbug.v	\N	\N	2048	fd8854e0	b39ab41b834f18341968dd780f0a3cd07d70c16c	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	warofbug	warofbug.w	\N	\N	2048	4495aa14	f1be281db1d831770efa9cc41ea87eb348e70108	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	warofbug	warofbug.y	\N	\N	2048	c14a541f	d32e89fd18d9e1db2e4a545186eac728c0b02255	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	warofbug	warofbug.z	\N	\N	2048	c167fe55	d85c4d1bd7aa5e14eb2f11dfa14979e5dbc084a8	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	warofbug	warofbug.1k	\N	\N	2048	8100fa85	06641c431cace36dec98b87555f62e72f3e53a31	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	warofbug	warofbug.1j	\N	\N	2048	d1220ae9	e892bc8b0b71d8b07503e474e9c30e6cab460682	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	warofbug	warofbug.clr	\N	\N	32	8688e64b	ed13414257f580b98b50c9892a14159c55e7838d	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	warofbug	shot.wav	
game_sample	VAntAGE_v1.12	warofbug	death.wav	
game_sample	VAntAGE_v1.12	warofbug	back.wav	
game	VAntAGE_v1.12	yankeedo	\N	\N	mrdo	mrdo	\N	Yankee DO!	1982	hack	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	a4-01.bin	a4-01.bin	\N	8192	03dcfba2	c15e3d0c4225e0ca120bcd28aca39632575f8e11	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	yd_d2.c4	\N	\N	8192	7c9d7ce0	37889575c7c83cb647008b038e4efdc87355bd3e	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	e4-03.bin	e4-03.bin	\N	8192	358f5dc2	9fed1f5d1d04935d1b77687c8b2f3bfce970dc08	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	f4-04.bin	f4-04.bin	\N	8192	f4190cfc	24f5125d900f944294d4eda068b710c8f1c6d39f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	s8-09.bin	s8-09.bin	\N	4096	aa80c5b6	76f9f90deb74598470e7ed565237da38dd07e4e9	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	u8-10.bin	u8-10.bin	\N	4096	d20ec85b	9762bbe34d3fa209ea719807c723f57cb6bf4e01	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	r8-08.bin	r8-08.bin	\N	4096	dbdc9ffa	93f29fc106283eecbba3fd69cf3c4658aa38ab9f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	n8-07.bin	n8-07.bin	\N	4096	4b9973db	8766c51a345a5e63446e65614c6f665ab5fbe0d7	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	yd_d5.h5	\N	\N	4096	f530b79b	bffc4ddf8aa26933c8a15ed40bfa0b4cee85b408	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	yd_d6.k5	\N	\N	4096	790579aa	89d8a77d2046cf8cfc393e0f08d361d1886bfec1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	u02--2.bin	u02--2.bin	\N	32	238a65d7	a5b20184a1989db23544296331462ec4d7be7516	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	t02--3.bin	t02--3.bin	\N	32	ae263dc0	7072c100b9d692f5bb12b0c9e304425f534481e2	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	yankeedo	f10--1.bin	f10--1.bin	\N	32	16ee4ca2	fcba4d103708b9711452009cd29c4f88d2f64cd3	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	zaxxon	\N	\N	\N	\N	\N	Zaxxon (set 1)	1982	Sega	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.3	\N	\N	8192	6e2b4a30	80ac53c554c84226b119cbe3cf3470bcdbcd5762	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.2	\N	\N	8192	1c9ea398	0cd259be3fa80f3d53dfa76d5ca06773cdfe5945	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.1	\N	\N	4096	1c123ef9	2588be06ea7baca6112d58c78a1eeb98aad8a02e	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.14	\N	\N	2048	07bf8c52	425157a1625b1bd5169c3218b958010bf6af12bb	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.15	\N	\N	2048	c215edcb	f1ded2173eb139f48d2ca86c5ef00acbe6c11cd3	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.6	\N	\N	8192	6e07bb68	a002f3441b0f0044615ce71ecbd14edadba16270	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.5	\N	\N	8192	0a5bce6a	a86543727389931244ba8a576b543d7ac05a2585	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.4	\N	\N	8192	a5bf1465	a8cd27dfb4a606bae8bfddcf936e69e980fb1977	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.11	\N	\N	8192	eaf0dd4b	194e2ca0a806e0cb6bb7cc8341d1fc6f2ea911f6	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.12	\N	\N	8192	1c5369c7	af6a5984c3cedfa8c9efcd669f4f205b51a433b2	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.13	\N	\N	8192	ab4e8a9a	4ac79cccc30e4adfa878b36101e97e20ac010438	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.8	\N	\N	8192	28d65063	e1f90716236c61df61bdc6915a8e390cb4dcbf15	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.7	\N	\N	8192	6284c200	d26a9049541479b8b19f5aa0690cf4aaa787c9b5	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.10	\N	\N	8192	a95e61fd	a0f8c15ff75affa3532abf8f340811cf415421fd	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.9	\N	\N	8192	7e42691f	2124363be8f590b74e2b15dd3f90d77dd9ca9528	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.u98	\N	\N	256	6cc6695b	01ae8450ccc302e1a5ae74230d44f6f531a962e2	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zaxxon	zaxxon.u72	\N	\N	256	deaa21f7	0cf08fb62f77d93ff7cb883c633e0db35906e11d	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	zaxxon	03.wav	
game_sample	VAntAGE_v1.12	zaxxon	02.wav	
game_sample	VAntAGE_v1.12	zaxxon	01.wav	
game_sample	VAntAGE_v1.12	zaxxon	00.wav	
game_sample	VAntAGE_v1.12	zaxxon	11.wav	
game_sample	VAntAGE_v1.12	zaxxon	10.wav	
game_sample	VAntAGE_v1.12	zaxxon	08.wav	
game_sample	VAntAGE_v1.12	zaxxon	23.wav	
game_sample	VAntAGE_v1.12	zaxxon	21.wav	
game_sample	VAntAGE_v1.12	zaxxon	20.wav	
game_sample	VAntAGE_v1.12	zaxxon	05.wav	
game_sample	VAntAGE_v1.12	zaxxon	04.wav	
game	VAntAGE_v1.12	zigzag	\N	\N	\N	\N	\N	Zig Zag (Galaxian hardware, set 1)	1982	LAX	\N	\N	\N	
game_rom	VAntAGE_v1.12	zigzag	zz_d1.bin	\N	\N	4096	8cc08d81	be671192ef06dc3ed6963dc39e6bdce3275300e9	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zigzag	zz_d2.bin	\N	\N	4096	326d8d45	563b9fc64c34e36cfadffb107ce30d3a04d62d9c	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zigzag	zz_d4.bin	\N	\N	4096	a94ed92a	d56f32fc2b3f0f7affe658b7726682c60d09bc16	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zigzag	zz_d3.bin	\N	\N	4096	ce5e7a00	93c47d22698a016cb0f0b654ade9ccab0cd1c88b	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zigzag	zz_6_h1.bin	\N	\N	4096	780c162a	b0cac68258281917bcada52ce26e0ce38721d633	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zigzag	zz_5.bin	\N	\N	4096	f3cdfec5	798d631c72d8e6b2e372b4b3ab0c10d8365a1359	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	zigzag	zzbp_e9.bin	\N	\N	32	aa486dd0	b845b52715bf6361ceee8c1ac541733963bd47af	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	jumpshot	\N	\N	\N	\N	\N	Jump Shot	1985	Bally Midway	\N	\N	\N	
game_rom	VAntAGE_v1.12	jumpshot	6e	\N	\N	4096	f00def9a	465a7f368e61a1e6614d6eab0fa2c6319920eaa5	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	jumpshot	6f	\N	\N	4096	f70deae2	a8a8369e865b62cb9ed66d3de2396c6a5fced549	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	jumpshot	6h	\N	\N	4096	894d6f68	8693ffc29587cdd1be0b42cede53f8f450a2c7fa	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	jumpshot	6j	\N	\N	4096	f15a108a	db5c8394f688c6f889cadddeeae4fbca63c29a4c	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	jumpshot	5e	\N	\N	4096	d9fa90f5	3c37fe077a77baa802230dddbc4bb2c05985d2bb	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	jumpshot	5f	\N	\N	4096	2ec711c1	fcc3169f48eb7d4af533ad0169701e4230ff5a1f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	jumpshot	prom.7f	\N	\N	32	872b42f3	bbcd392ba3d2a5715e92fa0f7a7cf1e7e6e655a2	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	jumpshot	prom.4a	\N	\N	256	0399f39f	e98f08da4666cab44e01acb760a1bd2fc858bc0d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	jumpshot	82s126.1m	\N	\N	256	a9cc86bf	bbcec0570aeceb582ff8238a4bc8546a23430081	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	jumpshot	82s126.3m	\N	\N	256	77245b66	0c4d0bee858b97632411c440bea6948a74759746	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	azurian	\N	\N	\N	\N	galaxian	Azurian Attack	1982	Rait Electronics Ltd	\N	\N	\N	
game_rom	VAntAGE_v1.12	azurian	pgm.1	\N	\N	4096	17a0fca7	0ffb80d433fbaa0631d0d982a453f9e6cccab297	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	azurian	pgm.2	\N	\N	4096	14659848	bb9d9c01b074bf7ed7a1c29379bbef41728dd27a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	azurian	pgm.3	\N	\N	4096	8f60fb97	d0f4d65e568ac1a5d41e550f2f626cbf72884959	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	azurian	gfx.1	\N	\N	2048	f5afb803	ffc8f86a35179d7715ef618004b79003e0236a93	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	azurian	gfx.2	\N	\N	2048	ae96e5d1	df667fb96d7353ccf9ce0acf788371ef2221e97d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	azurian	l06_prom.bin	\N	\N	32	6a0c7d87	140335d85c67c75b65689d4e76d29863c209cf32	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	azurian	shot.wav	
game_sample	VAntAGE_v1.12	azurian	death.wav	
game_sample	VAntAGE_v1.12	azurian	back.wav	
game	VAntAGE_v1.12	dingo	\N	\N	\N	\N	\N	Dingo	1983	Ashby Computers and Graphics LTD. (Jaleco license)	\N	\N	\N	
game_rom	VAntAGE_v1.12	dingo	003.e7	\N	\N	4096	d088550f	13b87995881e484825c45ab4e558ac3d90bf162a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	dingo	004.h7	\N	\N	4096	a228446a	4b7e611edd6bce308cc7b17caa068445f5438f4f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	dingo	005.j7	\N	\N	2048	14d680bb	e9d84d1a62ed5300c390a7326c16cebd0aceae3b	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	dingo	6.7l	\N	\N	4096	047092e0	24014c999c904b4be571121b0f6808713d95add1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	dingo	001.h1	\N	\N	2048	1ab1dd4d	74ef2226e1f1d2583b0c7718325da193f411a97d	\N	\N	\N	\N	\N	\N	
