game	Final_Burn_v0.518	outrun	\N	\N	\N	\N	\N	Out Run	1986	Sega	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13036	\N	\N	524288	7890c26c	97e0678bb571de5cf732804f8909e5cbd24980f1	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13027	\N	\N	131072	6463c87a	882d980a1568ca777364822295e173224509f842	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13028	\N	\N	131072	b6aa2edf	07259fc48cd0f63fbd0a8dadf2294575cd790c85	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	sfa3	\N	\N	\N	\N	\N	Street Fighter Alpha 3 (US 980904)	1998	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3u.03c	\N	\N	524288	e007da2e	d190ac7ca2c27f11b9b4f96860b226bbea0ee403	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3u.04c	\N	\N	524288	5f78f0e7	f4df30fd3515fe9f1125f470b96028052c61f57b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.05c	\N	\N	524288	57fd0a40	bc2d5f4d57117bbf58b1adb088e00424ef489e92	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.06c	\N	\N	524288	f6305f8b	3fd1ebdbad96103aca604e950b488e52460a71ec	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.07c	\N	\N	524288	6eab0f6f	f8d093dda65cf4e8a3000dc1b96355bb03dcb495	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.08c	\N	\N	524288	910c4a3b	dbd41280f9b16ad6a5b8f12092549970349395f1	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.09c	\N	\N	524288	b29e5199	c6c215eb5aa37f678a9cafcbd8620969fb5ca12f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.10b	\N	\N	524288	deb2ff52	0aa4722aad68a04164946c78bf05752f947b4322	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3ux.03c	\N	\N	524288	7091276b	3e101c5c1399a76196e08394420b4b332123063b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3ux.04c	\N	\N	524288	83b213b1	d246ba1db1930ef03b00615575a51e78612a2118	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.13	\N	\N	4194304	0f7a60d9	c69e0ee22537312909dacc86d2e4be319d54e426	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.15	\N	\N	4194304	8e933741	f4ac4bfe830dc7df9fe4f680e4e0c053e7cbd8fe	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.17	\N	\N	4194304	d6e98147	37f331fbb1284db446faecade6f484f58c0e1b2a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.19	\N	\N	4194304	f31a728a	f14136564648f006c1b74afda78349f260524b5f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.14	\N	\N	4194304	5ff98297	9e0ce43380b776c7a03872bafd4856f6fa60bda7	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.16	\N	\N	4194304	52b5bdee	7918204dc457f7a146d8fb8cf7242dfed3109fd8	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.18	\N	\N	4194304	40631ed5	c18c56822b90a71ca5fbdf3440eb2671011f3d8f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.20	\N	\N	4194304	763409b4	af60a5116c1ca9050366a35ea29128921867f3cc	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.01	\N	\N	131072	de810084	fd0b969b732921ed8b40c16fbfa30ee09c7a7cbd	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.02	\N	\N	131072	72445dc4	14fca7596ac45ba655016eef5b6120f9f9671c23	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.11	\N	\N	4194304	1c89eed1	649a0b0a3eb72e2e69e9fb1ac51a58b70daa39f3	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfa3	sz3.12	\N	\N	4194304	f392b13a	fa04ce0370144a49bd1d5acd873eef87b0dc9d15	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	1941	\N	\N	\N	\N	\N	1941 - Counter Attack (World)	1990	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41e_30.rom	\N	\N	131072	9deb1e75	68d9f91bef6a5c9e1bcbf286629aed6b37b4acb9	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41e_35.rom	\N	\N	131072	d63942b3	b4bc7d06dcefbc075d316f2d31abbd4c7a99dbae	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41e_31.rom	\N	\N	131072	df201112	d84f63bffeb9255cbabc02f23d7511f9b3c6a96c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41e_36.rom	\N	\N	131072	816a818f	3e491a30352b71ddd775142f3a80cdde480b669f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41_32.rom	\N	\N	524288	4e9648ca	d8e67e6e3a6dc79053e4f56cfd83431385ea7611	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41_gfx5.rom	\N	\N	524288	01d1cb11	621e5377d1aaa9f7270d85bea1bdeef6721cdd05	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41_gfx7.rom	\N	\N	524288	aeaa3509	6124ef06d9dfdd879181856bd49853f1800c3b87	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41_gfx1.rom	\N	\N	524288	ff77985a	7e08df3a829bf9617470a46c79b713d4d9ebacae	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41_gfx3.rom	\N	\N	524288	983be58f	83a4decdd775f859240771269b8af3a5981b244c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41_09.rom	\N	\N	65536	0f9d8527	3a00dd5772f38081fde11d8d61ba467379e2a636	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41_18.rom	\N	\N	131072	d1f15aeb	88089383f2d54fc97026a67f067d448eee5bd0c2	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	1941	41_19.rom	\N	\N	131072	15aec3a6	8153c03aba005bab62bf0e8b3d15ec1c346326fd	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	altbeast	\N	\N	\N	\N	\N	Altered Beast (Version 1)	1988	Sega	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	11705	\N	\N	131072	57dc5c7a	a5cc9b10a00778f5163fc915b956fa5d0d7a37ce	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	11704	\N	\N	131072	33bbcf07	534e5426580dbf72509dceb762b8b99766d3a739	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	11674	\N	\N	131072	a57a66d5	5103583d48997abad12a0c5fee26431c486ced52	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	11675	\N	\N	131072	2ef2f144	38d22d609db2d9b6067b5d12f6499436de4605cb	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	11676	\N	\N	131072	0c04acac	87fe2a0dd9913f9550e9b4cbc7e7465b61640e07	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	epr11677.b1	\N	\N	131072	a01425cd	72be5ec29e476601f9bf6aaedef9b73cedeb42f0	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	epr11681.b5	\N	\N	131072	d9e03363	995a7c6a8f0c61468b57a3bb407461a2a3ae8adc	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	epr11678.b2	\N	\N	131072	17a9fc53	85a9a605742ae5aab86db37189b9ee4d54c70e56	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	epr11682.b6	\N	\N	131072	e3f77c5e	6b3cb7918ab0c7c97a51cc5ea19ced3374ff3914	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	epr11679.b3	\N	\N	131072	14dcc245	1ca1b6e0f2b7bedad2a8ab70f52da8c54d40d3cf	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	epr11683.b7	\N	\N	131072	f9a60f06	0cffcfdb02733feaa869198b7e668c58b47c321a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	epr11680.b4	\N	\N	131072	f43dcdec	2941500cf33afca487f19f2329033d5d17aad826	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	altbeast	epr11684.b8	\N	\N	131072	b20c0edb	6c8694d05e3adac37c9015037ab800233371db36	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	armwar	\N	\N	\N	\N	\N	Armored Warriors (US 941024)	1994	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwgu.03b	\N	\N	524288	8b95497a	0c037b8a484d69f5e8c9600de71177fb78e9ede0	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwgu.04b	\N	\N	524288	29eb5661	7ee9150072882c9e158ca8231f26a9f62c8fa50e	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwgu.05b	\N	\N	524288	a54e9e44	e235dcdbd0111f018519d9c8eef130121ea20a20	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.06	\N	\N	524288	87a60ce8	e2085c7c8c6792d055dbbb023c7f4e4aa38ae924	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.07	\N	\N	524288	f7b148df	f369669713cf647222094c570a2eacd48a8637cf	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.08	\N	\N	524288	cc62823e	edaf9bebdfc65ae5414090abd6844176eec39a00	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.09a	\N	\N	524288	4c26baee	685f050206b9b904ce6a1ae9a8e8f019012cea43	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.10	\N	\N	524288	07c4fb28	58a1ff3d105be7df833dd4f32973766649efcbcf	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwgux.03b	\N	\N	524288	5d41ddde	61ac83a74d0f54cea50d97bda584ba28fb0a278f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwgux.04b	\N	\N	524288	4d0619f3	ec89017df9a3f36e492c95bce664e65ed2a51e42	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.13	\N	\N	4194304	ae8fe08e	b6f09663dcda69b5d7ac13e4afaf1efd692fb61e	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.15	\N	\N	4194304	db560f58	0c3716b32eb24544ff5d16b5dcadce195cd10d00	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.17	\N	\N	4194304	bc475b94	a157664450895a146a532581dd6f4b63dff21c86	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.19	\N	\N	4194304	07439ff7	f71e07c6d77c32828f5e319268b24b13a1a4b0c2	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.14	\N	\N	1048576	c3f9ba63	66191a52c39daa89b17ede5804ee41c028036f14	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.16	\N	\N	1048576	815b0e7b	549785daac3122253fb94f6541bc7016147f5306	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.18	\N	\N	1048576	0109c71b	eb51284ee0c85ff8f605fe1d166b7aa202be1344	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.20	\N	\N	1048576	eb75ffbe	e9d1deca60be696ac5bff2017fb5de3525e5239a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.01	\N	\N	131072	18a5c0e4	bb1353dd74884aaeec9b5f1d0b284d9cad53c0ff	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.02	\N	\N	131072	c9dfffa6	64e71028befe9a2514074be765dd020e1d2ea70b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.11	\N	\N	2097152	a78f7433	e47ffba7b9dac9d0dda985c5d966194be18260f7	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	armwar	pwg.12	\N	\N	2097152	77438ed0	733ca6c6a792e66e2aa12c5fc06dd459527afe4b	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	batcirj	\N	\N	\N	\N	\N	Battle Circuit (Japan 970319)	1997	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btcjx.03	\N	\N	524288	01482d08	72c0681722b4c4204a42c145d906e351ddb620de	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btcjx.04	\N	\N	524288	3d4c976b	45f0f4beb47e3f24d53f44d01c828529a615fb45	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btcjx.05	\N	\N	524288	5bf819e1	4afd2a80220e359be47d66c4f11d8e79abb8a874	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btcjx.06	\N	\N	524288	5d2fd190	4c7413befe9010b15d1701d8784c9529a4d5a3dd	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btcj.03	\N	\N	524288	6b7e168d	7e95cc436d53d1ce34b575bc7e2b6e2a7ae06cfb	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btcj.04	\N	\N	524288	46ba3467	0cc4a6c82f110d2334fd81f2d3abe5de882768bd	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btcj.05	\N	\N	524288	0e23a859	6c7eec9bf823c66fddbc6b297ea6aa883d03bff5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btcj.06	\N	\N	524288	a853b59c	841c178722d4850994afee90ef3079607d8847ed	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btc.07	\N	\N	524288	7322d5db	473be1f1bf603bdd82451661a6206507f50ed2b6	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btc.08	\N	\N	524288	6aac85ab	ad02d4185c2b3664fb96350d8ad317d3939a7554	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btc.09	\N	\N	524288	1203db08	fdbea14618b277132f9e010ef36c134a8ea42162	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btc.13	\N	\N	4194304	dc705bad	96e37147674bf9cd21c770897da59daac25d921a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btc.15	\N	\N	4194304	e5779a3c	bbd7fbe061e751388d2f02434144daf9b1e36640	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btc.17	\N	\N	4194304	b33f4112	e501fd921c8bcede69946b029e05d422714c1040	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btc.19	\N	\N	4194304	a6fcdb7e	7a28d5d7aa036d23d97fad17d0cdb8210dc8153a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btc.01	\N	\N	131072	1e194310	3b29de0aca9dbca59d6b50fb2509e2a913c6b0af	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btc.02	\N	\N	131072	01aeb8e6	50a5d1cce0caf7c5143d4904431e8f41e2a57464	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btc.11	\N	\N	2097152	c27f2229	df2459493af40937b6656a16fad43ff51bed2204	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	batcirj	btc.12	\N	\N	2097152	418a2e33	0642ddff2ab9255f154419da24ba644ed63f34ab	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	csclubj	\N	\N	\N	\N	\N	Capcom Sports Club (Japan 970722)	1997	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	cscjx.03	\N	\N	524288	2de1d45d	204574607d2dc45e233ed2f88fadc1d5a3790ba6	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	cscjx.04	\N	\N	524288	81b25d76	e81a5768c053cea10d340c6624e270dd5604c855	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	cscjx.05	\N	\N	524288	5adb1c93	734aff59e3819ca2250d1fe3e945bd0f0410deef	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	cscjx.06	\N	\N	524288	f5558f79	0cb75f19db9c83dffb998f6fc6dcf35a58d35dd9	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	cscj.03	\N	\N	524288	ec4ddaa2	f84af8bd01cc994ecd6ac24e829e2bd33817d862	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	cscj.04	\N	\N	524288	60c632bb	0d42c33aa476d2cc4efcdad78667353b88225966	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	cscj.05	\N	\N	524288	ad042003	1e167c88f3b0617c38c9f43bdc816045ac0296e0	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	cscj.06	\N	\N	524288	169e4d40	6540d89df5e76189d32b696be7626087fe26e33b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	csc.07	\N	\N	524288	01b05caa	5b84487da68e6b6f2889c76bf9e070e25941988c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	csc.14	\N	\N	2097152	e8904afa	39713ffca4e3a754c7c44c0ef4d99fb5a77d8da7	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	csc.16	\N	\N	2097152	c98c8079	22d68ba2ef62b51981bb3e99ec2cde8d1b36514b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	csc.18	\N	\N	2097152	c030df5a	6d5e5a05531e168d0d44c591f9185ae300908fc2	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	csc.20	\N	\N	2097152	b4e55863	da66f0a36266b906e4c149aec152c323bb184c57	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	csc.01	\N	\N	131072	ee162111	ce8d4bd32bb10ee8b0274ba6fcef05a583b39d48	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	csc.11	\N	\N	2097152	a027b827	6d58a63efc7bd5d07353d9b55826c01a3c416c33	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	csclubj	csc.12	\N	\N	2097152	cb7f6e55	b64e6b663fd09e887d2dc0f4b545e88688c0af55	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	ddsom	\N	\N	\N	\N	\N	Dungeons & Dragons: Shadow over Mystara (Euro 960209)	1996	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2e.03b	\N	\N	524288	cd2deb66	8a3fa5aca364f11bea76f69504e82416efc0ec11	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2e.04d	\N	\N	524288	bfee43cc	16cb34103bede42599ff3083a70ff918fdce9929	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2e.05b	\N	\N	524288	049ab19d	dfd2ed64c409389fed9b1d96955cbe0cf2abd2b7	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2e.06d	\N	\N	524288	3994fb8b	9b864f6cbd9b12d9409fcc2739e12f9a0775f205	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2e.07	\N	\N	524288	bb777a02	4b2c65a9129fc2262b35be1c10d06f60f5108981	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2e.08	\N	\N	524288	30970890	fd366a9323230f6997006ab4cc216f9a97865ebe	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2e.09	\N	\N	524288	99e2194d	cbcecdf5beeac3eac6c2c3fa395710e1b8347531	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2e.10	\N	\N	524288	e198805e	37ae9d88d98c59337b657cfa6feb56e4f9cae95f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2ex.03b	\N	\N	524288	e4924c80	de7cf9a9aac67cb50b34af69e9569a1fcd1f562d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2ex.04d	\N	\N	524288	13c8b16f	75d6a97935a0798eec5dadc628c5f0a539c9fabc	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.13	\N	\N	4194304	a46b4e6e	fb90f42868c581c481b4ceff9f692753fb186b30	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.15	\N	\N	4194304	d5fc50fc	bc692f17b18bb47a724cd5152377cd5ccd6e184a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.17	\N	\N	4194304	837c0867	3d6db290a8f76299a23543f0ccf6a7905e1088ac	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.19	\N	\N	4194304	bb0ec21c	e43ccc1cf63ccd2b504cc9fd701af849a7321914	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.14	\N	\N	2097152	6d824ce2	0ccfe6c8a944937718e28a1a373b5822c7b7001b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.16	\N	\N	2097152	79682ae5	ee84f4791c29ce9e2bae06ba3ec47ff4d2cd7054	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.18	\N	\N	2097152	acddd149	7f50de9b2d1cc733594c642be1804190519caffa	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.20	\N	\N	2097152	117fb0c0	15c01fa1a71b6469b0e1bde0ce5835c5ff9d938c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.01	\N	\N	131072	99d657e5	1528dd6b07a0e79951a35c0457c8a9c9770e9c78	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.02	\N	\N	131072	117a3824	14f3a12170b601c5466c93af9d2f24e0b386b4e4	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.11	\N	\N	2097152	98d0c325	7406e8d943d77c468eb418c4113261f4ab973bbf	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	ddsom	dd2.12	\N	\N	2097152	5ea2e7fa	0e6a9fd007f637adcb2226c902394f07de45e803	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	forgottn	\N	\N	\N	\N	\N	Forgotten Worlds (US)	1988	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lwu11a	\N	\N	131072	ddf78831	b9c815613efdfde933d4500b588798b7fb4c1854	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lwu15a	\N	\N	131072	f7ce2097	44c06fabdb6de7d8afc2164458c90b0be9cf945d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lwu10a	\N	\N	131072	8cb38c81	1d36cab7d17ff778ee7dfcd9606a3a87f6906f21	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lwu14a	\N	\N	131072	d70ef9fd	b393aa2a7bea440fdcf057ffc6ff233fc0d35d4b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lw-07	\N	\N	524288	fd252a26	5cfb097984912a5167a8c7ec4c2e119b642f9970	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lw-02	\N	\N	524288	43e6c5c8	d3e6c971de0477ec4e178adc82508208dd8b397f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lw-09	\N	\N	524288	899cb4ad	95e61af338945e690f2a82746feba3871ea224eb	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lw-06	\N	\N	524288	5b9edffc	6fd8f4a3ab070733b52365ab1945bf86acb2bf62	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lw-13	\N	\N	524288	8e058ef5	00f2c0050fd106276ea5398511c5861ebfbc0d10	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lw-01	\N	\N	524288	0318f298	178ffd6da7bf845e30abf1bfc38a469cd319a73f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lw-08	\N	\N	524288	25a8e43c	d57cee1fc508db2677e84882fb814e4d9ad20543	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lw-05	\N	\N	524288	e4552fd7	11147afc475904848458425661473586dd6f60cc	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lw-12	\N	\N	524288	8e6a832b	d63a1331fda2365f090fa31950098f321a720ea8	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lwu00	\N	\N	65536	59df2a63	dfe1fffc7a17179a80a2ae623e93b30a7d6df20d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lw-03u	\N	\N	131072	807d051f	720e4733787b9b11f4d1cdce0892b69475802844	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	forgottn	lw-04u	\N	\N	131072	e6cd098e	667f6e5736f76a1c4c450c4e2035574ea89d7910	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	goldnaxe	\N	\N	\N	\N	\N	Golden Axe (Version 1)	1989	Sega	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	epr12523.a7	\N	\N	131072	8e6128d7	b8de216f4ca08815ca98d39a773024d191d21b4d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	epr12522.a5	\N	\N	131072	b6c35160	88015d0a486f56911360362c96a82f36a13de886	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	epr12521.a8	\N	\N	131072	5001d713	68cf3f48d6e440e5b800503a211adda02107d956	\N	\N	\N	\N	\N	\N	
